"","X","Special","Organization.Name","Majors","CompSci","Math.1","Degrees.Sought","Position.Types","US.Work.Authorization.Required.","variable","value"
"1701",196,NA,"US Marine Corps Officer Selection Team Austin, TX","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","Biochem","Biochem"
"1702",197,NA,"US Navy","All Majors",FALSE,FALSE,"BA","FT","Yes","Biochem","Biochem"
"1705",200,NA,"UT Health School of Biomedical Informatics at Hou","All Majors",FALSE,FALSE,"BA","FT","No","Biochem","Biochem"
"1706",201,NA,"UT Health Science Center at Tyler","Biochem, Bio, Chem, MedLabSci, Physics, HP",FALSE,FALSE,"BA","FT","Yes","Biochem","Biochem"
"1717",212,NA,"WP Engine","All Majors",FALSE,FALSE,"BS","FT","Yes","Biochem","Biochem"
"1718",213,NA,"Xerox","All Majors",FALSE,FALSE,NA,"FT","No","Biochem","Biochem"
"1720",215,NA,"YES Prep Public Schools","All Majors",FALSE,FALSE,"BS, MS, Ph.D.","FT, Intern","No","Biochem","Biochem"
"1724",4,"Actuarial Section","AIG","All Majors",FALSE,FALSE,"BS, MS","FT, Intern","No","EnviroSci","EnviroSci"
"1732",12,NA,"AmeriCorps","All Majors",FALSE,FALSE,"BS, Cert, MS","FT","Yes","EnviroSci","EnviroSci"
"1735",15,NA,"Aon","All Majors",FALSE,FALSE,"BS","FT, Intern","Yes","EnviroSci","EnviroSci"
"1745",25,NA,"Blue Cross and Blue Shield of IL, MT, OK, NM and TX","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","EnviroSci","EnviroSci"
"1747",27,NA,"Booz Allen Hamilton","All Majors",FALSE,FALSE,"BS, MS","FT","Yes","EnviroSci","EnviroSci"
"1751",31,"Actuarial Section","Burns and Wilcox","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","EnviroSci","EnviroSci"
"1753",33,NA,"Capital One","Public Health, Physics, Math, EnviroSci, CS, Chem, Bio, BioChem, Astronomy",TRUE,TRUE,"BS","FT, Intern","Yes","EnviroSci","EnviroSci"
"1756",36,NA,"Charles Schwab & Co.","All Majors",FALSE,FALSE,"BS, MS","FT, Intern","Yes","EnviroSci","EnviroSci"
"1759",39,NA,"Citadel LLC","All Majors",FALSE,FALSE,NA,"FT, Intern","No","EnviroSci","EnviroSci"
"1762",42,NA,"Civilian Logistics Career Management Office (CLCMO)","All Majors",FALSE,FALSE,NA,"FT, Intern","No","EnviroSci","EnviroSci"
"1772",52,NA,"Cvent","All Majors",FALSE,FALSE,"BS, MS","FT","No","EnviroSci","EnviroSci"
"1778",58,NA,"Dimensional Fund Advisors","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","EnviroSci","EnviroSci"
"1787",67,NA,"Evonik Corporation","EnviroSci, Chem, Bio, BioChem",FALSE,FALSE,"BS, MS","FT, Intern","Yes","EnviroSci","EnviroSci"
"1803",83,NA,"Goldman Sachs","All Majors",FALSE,FALSE,"BS","Intern","No","EnviroSci","EnviroSci"
"1811",91,NA,"HMS -Â­â (Health Management System)","All Majors",FALSE,FALSE,"BA","Intern","Yes","EnviroSci","EnviroSci"
"1816",96,NA,"Identropy, Inc.","All Majors",FALSE,FALSE,NA,"FT","No","EnviroSci","EnviroSci"
"1818",98,NA,"Information Technology Services at the University of Texas in Austin","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","EnviroSci","EnviroSci"
"1821",101,NA,"Jet Propulsion Laboratory","CS, EnviroSci, HDFS, Math Physics, Stats",TRUE,TRUE,"BA, MS, Ph.D.","FT, Intern","Yes","EnviroSci","EnviroSci"
"1844",124,NA,"o9 Solutions, Inc.","All Majors",FALSE,FALSE,NA,"FT, Intern","No","EnviroSci","EnviroSci"
"1852",132,NA,"Peace Corps","All Majors",FALSE,FALSE,"BS, MS","FT","Yes","EnviroSci","EnviroSci"
"1856",136,NA,"Periscope Holdings, Inc.","All Majors",FALSE,FALSE,NA,"FT","Yes","EnviroSci","EnviroSci"
"1875",155,NA,"Rx Wiki","All Majors",FALSE,FALSE,NA,"FT","Yes","EnviroSci","EnviroSci"
"1877",157,NA,"Sandia National Laboratories","Stats, Physics, Math, EnviroSci, CS, Chem, BioChem, Astronomy",TRUE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","EnviroSci","EnviroSci"
"1883",163,NA,"Spectra Energy","EnviroSci",FALSE,FALSE,"BS","FT, Intern","Yes","EnviroSci","EnviroSci"
"1886",166,NA,"Spredfast","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","EnviroSci","EnviroSci"
"1892",172,NA,"Target Corporation","All Majors",FALSE,FALSE,"BS, MS","FT, Intern","Yes","EnviroSci","EnviroSci"
"1896",176,NA,"Texas Commission on Environmental Quality","All Majors",FALSE,FALSE,"BA, MS","Intern","Yes","EnviroSci","EnviroSci"
"1898",178,NA,"Texas Water Development Board","All Majors",FALSE,FALSE,"BA, Cert, MS, Ph.D.","FT, Intern","Yes","EnviroSci","EnviroSci"
"1910",190,"Technology Start Up Village","Umbel","All Majors",FALSE,FALSE,"BA, Cert, MS, Ph.D.","FT, Intern","No","EnviroSci","EnviroSci"
"1916",196,NA,"US Marine Corps Officer Selection Team Austin, TX","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","EnviroSci","EnviroSci"
"1917",197,NA,"US Navy","All Majors",FALSE,FALSE,"BA","FT","Yes","EnviroSci","EnviroSci"
"1920",200,NA,"UT Health School of Biomedical Informatics at Hou","All Majors",FALSE,FALSE,"BA","FT","No","EnviroSci","EnviroSci"
"1932",212,NA,"WP Engine","All Majors",FALSE,FALSE,"BS","FT","Yes","EnviroSci","EnviroSci"
"1933",213,NA,"Xerox","All Majors",FALSE,FALSE,NA,"FT","No","EnviroSci","EnviroSci"
"1935",215,NA,"YES Prep Public Schools","All Majors",FALSE,FALSE,"BS, MS, Ph.D.","FT, Intern","No","EnviroSci","EnviroSci"
"1939",4,"Actuarial Section","AIG","All Majors",FALSE,FALSE,"BS, MS","FT, Intern","No","Astronomy","Astronomy"
"1947",12,NA,"AmeriCorps","All Majors",FALSE,FALSE,"BS, Cert, MS","FT","Yes","Astronomy","Astronomy"
"1950",15,NA,"Aon","All Majors",FALSE,FALSE,"BS","FT, Intern","Yes","Astronomy","Astronomy"
"1960",25,NA,"Blue Cross and Blue Shield of IL, MT, OK, NM and TX","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","Astronomy","Astronomy"
"1962",27,NA,"Booz Allen Hamilton","All Majors",FALSE,FALSE,"BS, MS","FT","Yes","Astronomy","Astronomy"
"1966",31,"Actuarial Section","Burns and Wilcox","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","Astronomy","Astronomy"
"1968",33,NA,"Capital One","Public Health, Physics, Math, EnviroSci, CS, Chem, Bio, BioChem, Astronomy",TRUE,TRUE,"BS","FT, Intern","Yes","Astronomy","Astronomy"
"1971",36,NA,"Charles Schwab & Co.","All Majors",FALSE,FALSE,"BS, MS","FT, Intern","Yes","Astronomy","Astronomy"
"1974",39,NA,"Citadel LLC","All Majors",FALSE,FALSE,NA,"FT, Intern","No","Astronomy","Astronomy"
"1977",42,NA,"Civilian Logistics Career Management Office (CLCMO)","All Majors",FALSE,FALSE,NA,"FT, Intern","No","Astronomy","Astronomy"
"1987",52,NA,"Cvent","All Majors",FALSE,FALSE,"BS, MS","FT","No","Astronomy","Astronomy"
"1993",58,NA,"Dimensional Fund Advisors","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","Astronomy","Astronomy"
"1998",63,NA,"Enthought","Stats, Physics, Bio, Math, CS, Chem, Astronomy",TRUE,TRUE,"MS, Ph.D.","FT, Intern","Yes","Astronomy","Astronomy"
"2018",83,NA,"Goldman Sachs","All Majors",FALSE,FALSE,"BS","Intern","No","Astronomy","Astronomy"
"2020",85,"Technology Start Up Village","Graphiq","Astronomy, Bio, Biochem, Chem, CS, Math, Physics, Stats",TRUE,TRUE,"BS, MS, Ph.D.","FT, Intern","No","Astronomy","Astronomy"
"2026",91,NA,"HMS -Â­â (Health Management System)","All Majors",FALSE,FALSE,"BA","Intern","Yes","Astronomy","Astronomy"
"2031",96,NA,"Identropy, Inc.","All Majors",FALSE,FALSE,NA,"FT","No","Astronomy","Astronomy"
"2033",98,NA,"Information Technology Services at the University of Texas in Austin","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","Astronomy","Astronomy"
"2054",119,NA,"MIT Lincoln Laboratory","Physics, Math, CS, Chem, Bio, BioChem, Astronomy",TRUE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Astronomy","Astronomy"
"2059",124,NA,"o9 Solutions, Inc.","All Majors",FALSE,FALSE,NA,"FT, Intern","No","Astronomy","Astronomy"
"2067",132,NA,"Peace Corps","All Majors",FALSE,FALSE,"BS, MS","FT","Yes","Astronomy","Astronomy"
"2071",136,NA,"Periscope Holdings, Inc.","All Majors",FALSE,FALSE,NA,"FT","Yes","Astronomy","Astronomy"
"2090",155,NA,"Rx Wiki","All Majors",FALSE,FALSE,NA,"FT","Yes","Astronomy","Astronomy"
"2092",157,NA,"Sandia National Laboratories","Stats, Physics, Math, EnviroSci, CS, Chem, BioChem, Astronomy",TRUE,TRUE,"BS, MS, Ph.D.","FT, Intern","Yes","Astronomy","Astronomy"
"2101",166,NA,"Spredfast","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","Astronomy","Astronomy"
"2107",172,NA,"Target Corporation","All Majors",FALSE,FALSE,"BS, MS","FT, Intern","Yes","Astronomy","Astronomy"
"2111",176,NA,"Texas Commission on Environmental Quality","All Majors",FALSE,FALSE,"BA, MS","Intern","Yes","Astronomy","Astronomy"
"2113",178,NA,"Texas Water Development Board","All Majors",FALSE,FALSE,"BA, Cert, MS, Ph.D.","FT, Intern","Yes","Astronomy","Astronomy"
"2125",190,"Technology Start Up Village","Umbel","All Majors",FALSE,FALSE,"BA, Cert, MS, Ph.D.","FT, Intern","No","Astronomy","Astronomy"
"2131",196,NA,"US Marine Corps Officer Selection Team Austin, TX","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","Astronomy","Astronomy"
"2132",197,NA,"US Navy","All Majors",FALSE,FALSE,"BA","FT","Yes","Astronomy","Astronomy"
"2135",200,NA,"UT Health School of Biomedical Informatics at Hou","All Majors",FALSE,FALSE,"BA","FT","No","Astronomy","Astronomy"
"2147",212,NA,"WP Engine","All Majors",FALSE,FALSE,"BS","FT","Yes","Astronomy","Astronomy"
"2148",213,NA,"Xerox","All Majors",FALSE,FALSE,NA,"FT","No","Astronomy","Astronomy"
"2150",215,NA,"YES Prep Public Schools","All Majors",FALSE,FALSE,"BS, MS, Ph.D.","FT, Intern","No","Astronomy","Astronomy"
"2154",4,"Actuarial Section","AIG","All Majors",FALSE,FALSE,"BS, MS","FT, Intern","No","Public.Health","Public Health"
"2162",12,NA,"AmeriCorps","All Majors",FALSE,FALSE,"BS, Cert, MS","FT","Yes","Public.Health","Public Health"
"2165",15,NA,"Aon","All Majors",FALSE,FALSE,"BS","FT, Intern","Yes","Public.Health","Public Health"
"2175",25,NA,"Blue Cross and Blue Shield of IL, MT, OK, NM and TX","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","Public.Health","Public Health"
"2177",27,NA,"Booz Allen Hamilton","All Majors",FALSE,FALSE,"BS, MS","FT","Yes","Public.Health","Public Health"
"2181",31,"Actuarial Section","Burns and Wilcox","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","Public.Health","Public Health"
"2183",33,NA,"Capital One","Public Health, Physics, Math, EnviroSci, CS, Chem, Bio, BioChem, Astronomy",TRUE,TRUE,"BS","FT, Intern","Yes","Public.Health","Public Health"
"2186",36,NA,"Charles Schwab & Co.","All Majors",FALSE,FALSE,"BS, MS","FT, Intern","Yes","Public.Health","Public Health"
"2189",39,NA,"Citadel LLC","All Majors",FALSE,FALSE,NA,"FT, Intern","No","Public.Health","Public Health"
"2192",42,NA,"Civilian Logistics Career Management Office (CLCMO)","All Majors",FALSE,FALSE,NA,"FT, Intern","No","Public.Health","Public Health"
"2202",52,NA,"Cvent","All Majors",FALSE,FALSE,"BS, MS","FT","No","Public.Health","Public Health"
"2208",58,NA,"Dimensional Fund Advisors","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","Public.Health","Public Health"
"2233",83,NA,"Goldman Sachs","All Majors",FALSE,FALSE,"BS","Intern","No","Public.Health","Public Health"
"2241",91,NA,"HMS -Â­â (Health Management System)","All Majors",FALSE,FALSE,"BA","Intern","Yes","Public.Health","Public Health"
"2246",96,NA,"Identropy, Inc.","All Majors",FALSE,FALSE,NA,"FT","No","Public.Health","Public Health"
"2248",98,NA,"Information Technology Services at the University of Texas in Austin","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","Public.Health","Public Health"
"2266",116,"Actuarial Section","Mercer","Stats, Public Health, Math, CS",TRUE,TRUE,"BS","FT, Intern","Yes","Public.Health","Public Health"
"2274",124,NA,"o9 Solutions, Inc.","All Majors",FALSE,FALSE,NA,"FT, Intern","No","Public.Health","Public Health"
"2282",132,NA,"Peace Corps","All Majors",FALSE,FALSE,"BS, MS","FT","Yes","Public.Health","Public Health"
"2286",136,NA,"Periscope Holdings, Inc.","All Majors",FALSE,FALSE,NA,"FT","Yes","Public.Health","Public Health"
"2305",155,NA,"Rx Wiki","All Majors",FALSE,FALSE,NA,"FT","Yes","Public.Health","Public Health"
"2316",166,NA,"Spredfast","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","Public.Health","Public Health"
"2322",172,NA,"Target Corporation","All Majors",FALSE,FALSE,"BS, MS","FT, Intern","Yes","Public.Health","Public Health"
"2326",176,NA,"Texas Commission on Environmental Quality","All Majors",FALSE,FALSE,"BA, MS","Intern","Yes","Public.Health","Public Health"
"2328",178,NA,"Texas Water Development Board","All Majors",FALSE,FALSE,"BA, Cert, MS, Ph.D.","FT, Intern","Yes","Public.Health","Public Health"
"2330",180,NA,"The Blood & Tissue Center of Central Texas","Bio, Biochem, Chem, Stats, NeuroSci, HDFS, Public Health",FALSE,TRUE,NA,"FT, Intern","Yes","Public.Health","Public Health"
"2336",186,"Actuarial Section","Towers Watson","Stats, Public Health, Math",FALSE,TRUE,"BS, MS","FT, Intern","No","Public.Health","Public Health"
"2340",190,"Technology Start Up Village","Umbel","All Majors",FALSE,FALSE,"BA, Cert, MS, Ph.D.","FT, Intern","No","Public.Health","Public Health"
"2346",196,NA,"US Marine Corps Officer Selection Team Austin, TX","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","Public.Health","Public Health"
"2347",197,NA,"US Navy","All Majors",FALSE,FALSE,"BA","FT","Yes","Public.Health","Public Health"
"2350",200,NA,"UT Health School of Biomedical Informatics at Hou","All Majors",FALSE,FALSE,"BA","FT","No","Public.Health","Public Health"
"2362",212,NA,"WP Engine","All Majors",FALSE,FALSE,"BS","FT","Yes","Public.Health","Public Health"
"2363",213,NA,"Xerox","All Majors",FALSE,FALSE,NA,"FT","No","Public.Health","Public Health"
"2365",215,NA,"YES Prep Public Schools","All Majors",FALSE,FALSE,"BS, MS, Ph.D.","FT, Intern","No","Public.Health","Public Health"
"2369",4,"Actuarial Section","AIG","All Majors",FALSE,FALSE,"BS, MS","FT, Intern","No","HDFS","HDFS"
"2377",12,NA,"AmeriCorps","All Majors",FALSE,FALSE,"BS, Cert, MS","FT","Yes","HDFS","HDFS"
"2380",15,NA,"Aon","All Majors",FALSE,FALSE,"BS","FT, Intern","Yes","HDFS","HDFS"
"2390",25,NA,"Blue Cross and Blue Shield of IL, MT, OK, NM and TX","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","HDFS","HDFS"
"2392",27,NA,"Booz Allen Hamilton","All Majors",FALSE,FALSE,"BS, MS","FT","Yes","HDFS","HDFS"
"2396",31,"Actuarial Section","Burns and Wilcox","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","HDFS","HDFS"
"2401",36,NA,"Charles Schwab & Co.","All Majors",FALSE,FALSE,"BS, MS","FT, Intern","Yes","HDFS","HDFS"
"2404",39,NA,"Citadel LLC","All Majors",FALSE,FALSE,NA,"FT, Intern","No","HDFS","HDFS"
"2407",42,NA,"Civilian Logistics Career Management Office (CLCMO)","All Majors",FALSE,FALSE,NA,"FT, Intern","No","HDFS","HDFS"
"2417",52,NA,"Cvent","All Majors",FALSE,FALSE,"BS, MS","FT","No","HDFS","HDFS"
"2423",58,NA,"Dimensional Fund Advisors","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","HDFS","HDFS"
"2448",83,NA,"Goldman Sachs","All Majors",FALSE,FALSE,"BS","Intern","No","HDFS","HDFS"
"2456",91,NA,"HMS -Â­â (Health Management System)","All Majors",FALSE,FALSE,"BA","Intern","Yes","HDFS","HDFS"
"2461",96,NA,"Identropy, Inc.","All Majors",FALSE,FALSE,NA,"FT","No","HDFS","HDFS"
"2463",98,NA,"Information Technology Services at the University of Texas in Austin","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","HDFS","HDFS"
"2466",101,NA,"Jet Propulsion Laboratory","CS, EnviroSci, HDFS, Math Physics, Stats",TRUE,TRUE,"BA, MS, Ph.D.","FT, Intern","Yes","HDFS","HDFS"
"2489",124,NA,"o9 Solutions, Inc.","All Majors",FALSE,FALSE,NA,"FT, Intern","No","HDFS","HDFS"
"2497",132,NA,"Peace Corps","All Majors",FALSE,FALSE,"BS, MS","FT","Yes","HDFS","HDFS"
"2501",136,NA,"Periscope Holdings, Inc.","All Majors",FALSE,FALSE,NA,"FT","Yes","HDFS","HDFS"
"2520",155,NA,"Rx Wiki","All Majors",FALSE,FALSE,NA,"FT","Yes","HDFS","HDFS"
"2531",166,NA,"Spredfast","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","HDFS","HDFS"
"2537",172,NA,"Target Corporation","All Majors",FALSE,FALSE,"BS, MS","FT, Intern","Yes","HDFS","HDFS"
"2541",176,NA,"Texas Commission on Environmental Quality","All Majors",FALSE,FALSE,"BA, MS","Intern","Yes","HDFS","HDFS"
"2543",178,NA,"Texas Water Development Board","All Majors",FALSE,FALSE,"BA, Cert, MS, Ph.D.","FT, Intern","Yes","HDFS","HDFS"
"2545",180,NA,"The Blood & Tissue Center of Central Texas","Bio, Biochem, Chem, Stats, NeuroSci, HDFS, Public Health",FALSE,TRUE,NA,"FT, Intern","Yes","HDFS","HDFS"
"2555",190,"Technology Start Up Village","Umbel","All Majors",FALSE,FALSE,"BA, Cert, MS, Ph.D.","FT, Intern","No","HDFS","HDFS"
"2561",196,NA,"US Marine Corps Officer Selection Team Austin, TX","All Majors",FALSE,FALSE,NA,"FT, Intern","Yes","HDFS","HDFS"
"2562",197,NA,"US Navy","All Majors",FALSE,FALSE,"BA","FT","Yes","HDFS","HDFS"
"2565",200,NA,"UT Health School of Biomedical Informatics at Hou","All Majors",FALSE,FALSE,"BA","FT","No","HDFS","HDFS"
"2577",212,NA,"WP Engine","All Majors",FALSE,FALSE,"BS","FT","Yes","HDFS","HDFS"
"2578",213,NA,"Xerox","All Majors",FALSE,FALSE,NA,"FT","No","HDFS","HDFS"
"2580",215,NA,"YES Prep Public Schools","All Majors",FALSE,FALSE,"BS, MS, Ph.D.","FT, Intern","No","HDFS","HDFS"
"2624",44,NA,"Clover Network","CS, Physics, Math, Stats, TXA",TRUE,TRUE,NA,"FT, Intern","Yes","Other","TXA"
"2691",111,NA,"Macy's, Inc.","Textiles and Apparel, Stats, Math, CS",TRUE,TRUE,"BS","FT, Intern","Yes","Other","Textiles and Apparel"
"2760",180,NA,"The Blood & Tissue Center of Central Texas","Bio, Biochem, Chem, Stats, NeuroSci, HDFS, Public Health",FALSE,TRUE,NA,"FT, Intern","Yes","Other","NeuroSci"
"2772",192,NA,"Under Armour","Textiles and Apparel, Physics, Math, CS",TRUE,TRUE,"BS","Intern","No","Other","Textiles and Apparel"
"2781",201,NA,"UT Health Science Center at Tyler","Biochem, Bio, Chem, MedLabSci, Physics, HP",FALSE,FALSE,"BA","FT","Yes","Other","MedLabSci"
"2785",205,NA,"VML","CS, Physics, Math, Stats, TXA",TRUE,TRUE,NA,"FT, Intern","No","Other","TXA"
